linetype,characterID,characterName,transactTime,transactionID,transactionType,stationID,stationName,clientID,clientName,typeID,typeName,quantity,price,transactionFor
TRADE,90192277,Gynax Gallenor,2011-05-12 21:15:00,1813405573,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,546154392,Exael23,5245,Cu Vapor Particle Bore Stream I,1,116614.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-12 21:49:00,1813435516,buy,60010948,Jel V - Duvolle Laboratories Factory,1720502592,mg3l,2185,Hammerhead II,1,465002.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-12 22:11:00,1813453942,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1461512278,Zhaniz,25861,Salvager I,6,16007.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-12 22:34:00,1813472427,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1049862251,Lorad Etsat,5839,Internal Force Field Array I,1,16500002.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-12 23:02:00,1813492486,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1405414456,Skunther,25861,Salvager I,1,16007.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-12 23:05:00,1813494489,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90255133,Jizziler,25861,Salvager I,1,16007.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-12 23:08:00,1813496439,buy,60011851,Fricoure VIII - Moon 2 - Federation Navy Assembly Plant,90516801,Xzi Shihari,2185,Hammerhead II,2,465002.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-12 23:21:00,1813505675,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90503413,Marshal Georgy Zhukov,5245,Cu Vapor Particle Bore Stream I,1,116614.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-12 23:29:00,1813511259,buy,60011740,Oursulaert III - Federation Navy Testing Facilities,756732852,Zerothi,234,Lead Charge L,530,23.01,personal
TRADE,90192277,Gynax Gallenor,2011-05-13 01:07:00,1813572640,sell,60011872,Aunia I - Moon 11 - Federation Navy Assembly Plant,1066772468,Franks Zee,650,Iteron,1,400000.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-13 01:40:00,1813592487,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,131167763,PNDa,25861,Salvager I,1,16007.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-13 02:15:00,1813612731,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1396772409,Gaia Ma'chello,25861,Salvager I,1,16007.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-13 03:33:00,1813657920,sell,60010894,Trosquesere V - Moon 10 - Duvolle Laboratories Factory,1957925730,Impello Procella,17366,Station Container,1,19000.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-13 05:27:00,1813717020,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1251359767,Barrett James,25861,Salvager I,1,16007.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-13 08:01:00,1813787985,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1454321117,Fyapowa,25861,Salvager I,1,16007.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-13 08:46:00,1813809422,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,2076199677,Doctor Boki,25861,Salvager I,4,16007.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-13 10:04:00,1813848599,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,454658358,Drey Lock,16359,N-Type EM Hardener I,1,112503.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-13 10:17:00,1813856102,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1803922723,Plendimara,16359,N-Type EM Hardener I,2,112503.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-13 10:35:00,1813864998,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90598123,Leon Gordon,5839,Internal Force Field Array I,1,21999994.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-13 11:32:00,1813880923,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1065421717,BIGTEX123,16359,N-Type EM Hardener I,2,112503.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-13 11:57:00,1813888939,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,747770642,Athena Larus,16359,N-Type EM Hardener I,1,112503.08,personal
