linetype,characterID,characterName,transactTime,transactionID,transactionType,stationID,stationName,clientID,clientName,typeID,typeName,quantity,price,transactionFor
TRADE,90192277,Gynax Gallenor,2011-07-07 02:19:47,2216679579,buy,60005191,Adrallezoen V - Republic Security Services Logistic Support,90904879,Xoulliam Grudge,35,Pyerite,261,3.62,personal
TRADE,90192277,Gynax Gallenor,2011-07-07 02:21:21,2216680649,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1801040191,Leopould,1319,Expanded Cargohold II,2,517999.98,personal
TRADE,90192277,Gynax Gallenor,2011-07-07 02:26:32,2216684177,buy,60011854,Mirilene IV - Moon 1 - Federation Navy Logistic Support,1838706346,Gabriel Proc,25594,Tangled Power Conduit,2,374.08,personal
TRADE,90192277,Gynax Gallenor,2011-07-07 02:28:19,2216685290,buy,60003565,Claysson X - Caldari Business Tribunal Accounting,90731789,Double Treble,1224,Pyroxeres,30000,28.32,personal
TRADE,90192277,Gynax Gallenor,2011-07-07 02:30:30,2216686668,buy,60002467,Caretyn VI - Moon 3 - Expert Distribution Warehouse,90762097,Juro Odan,25594,Tangled Power Conduit,5,374.08,personal
TRADE,90192277,Gynax Gallenor,2011-07-07 02:31:57,2216687546,buy,60011872,Aunia I - Moon 11 - Federation Navy Assembly Plant,90343158,Merle Arnoux,25594,Tangled Power Conduit,30,374.08,personal
TRADE,90192277,Gynax Gallenor,2011-07-07 02:35:59,2216690000,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,325663736,Jerold,11269,Energized Adaptive Nano Membrane II,1,725700.08,personal
TRADE,90192277,Gynax Gallenor,2011-07-07 02:36:41,2216690377,buy,60011872,Aunia I - Moon 11 - Federation Navy Assembly Plant,144975037,Demangel,25594,Tangled Power Conduit,1,374.08,personal
TRADE,90192277,Gynax Gallenor,2011-07-07 02:42:19,2216693763,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,325663736,Jerold,25594,Tangled Power Conduit,17,374.08,personal
TRADE,90192277,Gynax Gallenor,2011-07-07 02:45:04,2216695399,buy,60011566,Bourynes VII - Moon 2 - University of Caille School,90431001,Rudy Raspution,3184,ORE Industrial,1,1100001.08,personal
TRADE,90192277,Gynax Gallenor,2011-07-07 02:45:44,2216695821,buy,60011650,Tolle VI - Moon 19 - Federal Administration Information Center,564064403,Xell Maryla,17471,Dense Veldspar,426,6.01,personal
TRADE,90192277,Gynax Gallenor,2011-07-07 02:47:19,2216696825,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90202804,JdgMental,25594,Tangled Power Conduit,2,374.08,personal
TRADE,90192277,Gynax Gallenor,2011-07-07 02:52:54,2216700609,buy,60002467,Caretyn VI - Moon 3 - Expert Distribution Warehouse,2019298405,Quincy Oppenheimer,35,Pyerite,447,3.62,personal
TRADE,90192277,Gynax Gallenor,2011-07-07 02:53:15,2216700881,buy,60002467,Caretyn VI - Moon 3 - Expert Distribution Warehouse,2019298405,Quincy Oppenheimer,35,Pyerite,112,3.62,personal
