linetype,characterID,characterName,transactTime,transactionID,transactionType,stationID,stationName,clientID,clientName,typeID,typeName,quantity,price,transactionFor
TRADE,90192277,Gynax Gallenor,2012-07-10 09:09:23,2550963491,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90277734,Lancexi,22997,Federation Navy Uranium Charge L,14650,600.03,personal
TRADE,90192277,Gynax Gallenor,2012-07-10 09:21:32,2550968707,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1316025553,kalimborel,12032,Manticore,1,31200001.63,personal
TRADE,90192277,Gynax Gallenor,2012-07-10 10:14:18,2550992852,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,912056861,Blue Binary,11370,Prototype Cloaking Device I,9,2003350.33,personal
TRADE,90192277,Gynax Gallenor,2012-07-10 10:53:01,2551013346,buy,60011842,Caretyn VII - Moon 13 - Federation Navy Assembly Plant,912056861,Blue Binary,11370,Prototype Cloaking Device I,10,2002213.93,personal
TRADE,90192277,Gynax Gallenor,2012-07-10 13:36:54,2551083082,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1675114196,King Hayden,3082,250mm Railgun II,1,1377601.01,personal
TRADE,90192277,Gynax Gallenor,2012-07-10 16:42:54,2551206657,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,711751734,Clipside,11202,Ares,1,14550001.01,personal
TRADE,90192277,Gynax Gallenor,2012-07-10 20:29:04,2551390813,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,712550837,Ravenis,12032,Manticore,1,31200001.02,personal
TRADE,90192277,Gynax Gallenor,2012-07-11 01:20:32,2551584590,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91283108,zion carloni,2355,Small Hull Repairer II,7,545000.02,personal
TRADE,90192277,Gynax Gallenor,2012-07-11 03:20:18,2551649232,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1390771562,Nutmegpainter,25812,Gas Cloud Harvester II,2,4500000.06,personal
TRADE,90192277,Gynax Gallenor,2012-07-11 18:45:53,2552125389,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91302972,Nelran Estemaire,29344,Exequror Navy Issue,1,53497776.99,personal
TRADE,90192277,Gynax Gallenor,2012-07-12 01:23:50,2552406131,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,367761445,Valice Entari,17634,Caracal Navy Issue,1,65000009.10,personal
TRADE,90192277,Gynax Gallenor,2012-07-12 10:28:39,2552650893,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,373700826,Shaylight,3082,250mm Railgun II,1,1377601.01,personal
TRADE,90192277,Gynax Gallenor,2012-07-12 15:13:01,2552785826,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1153279206,Yorgo Kerensky,11370,Prototype Cloaking Device I,1,1520000.04,personal
TRADE,90192277,Gynax Gallenor,2012-07-12 16:22:59,2552831212,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,623585414,Tamnir Reborn,11578,Covert Ops Cloaking Device II,3,8551250.01,personal
TRADE,90192277,Gynax Gallenor,2012-07-12 22:15:53,2553104406,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1950423211,Xuleneb,12356,350mm Railgun II,4,2401018.18,personal
TRADE,90192277,Gynax Gallenor,2012-07-12 22:31:51,2553115202,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,416647172,Tao Zedong,12032,Manticore,1,28515331.28,personal
TRADE,90192277,Gynax Gallenor,2012-07-13 03:19:12,2553268610,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1549506249,Jenny Marcus,11202,Ares,3,16699996.89,personal
TRADE,90192277,Gynax Gallenor,2012-07-13 04:30:29,2553303716,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1580402497,CommanderCorona,11370,Prototype Cloaking Device I,1,1520000.06,personal
TRADE,90192277,Gynax Gallenor,2012-07-13 05:58:48,2553342021,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91366325,Sarageth Vigram,28578,Ice Harvester Upgrade II,2,1499779.99,personal
TRADE,90192277,Gynax Gallenor,2012-07-13 07:00:35,2553368611,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1664662455,wangsolo,3082,250mm Railgun II,5,1110000.22,personal
TRADE,90192277,Gynax Gallenor,2012-07-13 07:19:27,2553376635,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,92139632,Vredesbyrd Borkaasveer,11196,Claw,1,13965999.97,personal
TRADE,90192277,Gynax Gallenor,2012-07-13 11:22:06,2553480915,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,126951529,Worpout,11370,Prototype Cloaking Device I,1,1520000.06,personal
TRADE,90192277,Gynax Gallenor,2012-07-13 12:54:34,2553521415,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90759022,Jones Combs,10221,Cybernetic Subprocessor - Standard,3,17363998.99,personal
TRADE,90192277,Gynax Gallenor,2012-07-13 13:15:36,2553533030,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91390964,3xE,1944,Bestower,1,1199998.99,personal
TRADE,90192277,Gynax Gallenor,2012-07-13 15:01:10,2553595138,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1924483528,fitz 49er,23181,Circular Logic,10,2969999.98,personal
TRADE,90192277,Gynax Gallenor,2012-07-13 20:18:46,2553830442,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90137992,Ray Khouri,5973,Limited 1MN Microwarpdrive I,15,28030.04,personal
TRADE,90192277,Gynax Gallenor,2012-07-13 20:31:54,2553839937,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1109414032,Maximus Twatus,11370,Prototype Cloaking Device I,1,1520000.06,personal
