linetype,characterID,characterName,transactTime,transactionID,transactionType,stationID,stationName,clientID,clientName,typeID,typeName,quantity,price,transactionFor
TRADE,90192277,Gynax Gallenor,2011-06-27 10:53:38,2206471920,buy,60002476,Vittenyn IV - Moon 6 - Expert Distribution Warehouse,888105519,Doorram TheMad,39,Zydrine,3,801.01,personal
TRADE,90192277,Gynax Gallenor,2011-06-27 10:54:16,2206472424,buy,60011929,Aufay V - Moon 1 - Federal Intelligence Office Testing Facilities,285682055,twojakes1,39,Zydrine,8,801.01,personal
TRADE,90192277,Gynax Gallenor,2011-06-27 10:56:17,2206473899,buy,60015016,Trossere VII - Moon 3 - University of Caille School,90066537,potatopeeler,39,Zydrine,4,801.01,personal
TRADE,90192277,Gynax Gallenor,2011-06-27 10:59:38,2206475919,buy,60011929,Aufay V - Moon 1 - Federal Intelligence Office Testing Facilities,285682055,twojakes1,39,Zydrine,3056,801.01,personal
TRADE,90192277,Gynax Gallenor,2011-06-27 11:31:59,2206478265,buy,60015016,Trossere VII - Moon 3 - University of Caille School,90930806,VasheeZloy,1230,Veldspar,186,8.51,personal
TRADE,90192277,Gynax Gallenor,2011-06-27 12:10:54,2206494894,buy,60010126,Avele V - Moon 11 - CreoDron Warehouse,90894823,GTK,36,Mexallon,88,20.61,personal
TRADE,90192277,Gynax Gallenor,2011-06-27 12:18:30,2206499467,buy,60010927,Ainaille VII - Moon 5 - Duvolle Laboratories Factory,90924940,Greebo Edov,1230,Veldspar,269,8.51,personal
TRADE,90192277,Gynax Gallenor,2011-06-27 12:20:50,2206500906,buy,60009598,Metserel V - Moon 8 - Astral Mining Inc. Mineral Reserve,618469747,Mlaers,34,Tritanium,335221,2.89,personal
TRADE,90192277,Gynax Gallenor,2011-06-27 12:24:13,2206503015,buy,60015016,Trossere VII - Moon 3 - University of Caille School,90638606,warkom2007 warkom2000,1230,Veldspar,96,8.51,personal
TRADE,90192277,Gynax Gallenor,2011-06-27 12:29:36,2206506200,buy,60015016,Trossere VII - Moon 3 - University of Caille School,90922974,Anthony Hecox,1230,Veldspar,201,8.51,personal
TRADE,90192277,Gynax Gallenor,2011-06-27 12:34:40,2206509088,buy,60011854,Mirilene IV - Moon 1 - Federation Navy Logistic Support,90916220,Kochegar Boonkeroow,1230,Veldspar,4,8.51,personal
TRADE,90192277,Gynax Gallenor,2011-06-27 12:50:51,2206519465,buy,60015016,Trossere VII - Moon 3 - University of Caille School,90913739,Vaako Feros,1230,Veldspar,201,8.51,personal
TRADE,90192277,Gynax Gallenor,2011-06-27 12:57:55,2206524415,buy,60015016,Trossere VII - Moon 3 - University of Caille School,1131550958,Elaya Nahal,1230,Veldspar,37,8.51,personal
