linetype,characterID,characterName,transactTime,transactionID,transactionType,stationID,stationName,clientID,clientName,typeID,typeName,quantity,price,transactionFor
TRADE,91867127,Umbar Terona,2012-12-20 01:17:19,2682626998,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,92468664,Roxxy Mayfield,5179,Gatling Modulated Energy Beam I,3,450000.00,corporation
TRADE,91867127,Umbar Terona,2012-12-20 01:19:59,2682628688,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,92527872,Pug Severasse,5841,Emergency Damage Control I,1,377999.94,corporation
TRADE,91867127,Umbar Terona,2012-12-20 01:28:45,2682634327,buy,60012607,Arnon IX - Moon 3 - Sisters of EVE Bureau,90943332,Weasel Pete McGurk,246,Multifrequency S,2,14998.32,corporation
TRADE,91867127,Umbar Terona,2012-12-20 01:29:03,2682634503,buy,60012607,Arnon IX - Moon 3 - Sisters of EVE Bureau,90943332,Weasel Pete McGurk,242,Standard S,2,4999.99,corporation
TRADE,91867127,Umbar Terona,2012-12-20 01:39:01,2682640553,buy,60012607,Arnon IX - Moon 3 - Sisters of EVE Bureau,90943332,Weasel Pete McGurk,243,Ultraviolet S,2,4999.99,corporation
TRADE,91867127,Umbar Terona,2012-12-20 01:39:19,2682640753,buy,60012607,Arnon IX - Moon 3 - Sisters of EVE Bureau,90943332,Weasel Pete McGurk,241,Infrared S,2,2999.99,corporation
TRADE,91227546,Mursha Sabezan,2013-01-13 18:44:28,2708512719,buy,60011566,Bourynes VII - Moon 2 - University of Caille,174303012,Avirato,34,Tritanium,11166,4.80,corporation
TRADE,91227546,Mursha Sabezan,2013-01-13 19:10:38,2708545867,buy,60011566,Bourynes VII - Moon 2 - University of Caille,174303012,Avirato,34,Tritanium,3553,4.80,corporation
TRADE,91227546,Mursha Sabezan,2013-01-13 19:26:59,2708566183,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,92452500,Tuvia Brandt,11644,Armor Kinetic Hardener II,1,2492409.80,corporation
TRADE,91227546,Mursha Sabezan,2013-01-13 19:43:48,2708586632,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,403181142,Lliandra,11399,Morphite,5000,6506.38,corporation
TRADE,91227546,Mursha Sabezan,2013-01-13 19:46:54,2708590883,buy,60011137,Aurcel IV - Moon 17 - Aliastra Warehouse,92650089,Tentai Lafisques,35,Pyerite,2798,11.50,corporation
TRADE,91227546,Mursha Sabezan,2013-01-13 19:46:59,2708590995,buy,60011137,Aurcel IV - Moon 17 - Aliastra Warehouse,92650089,Tentai Lafisques,34,Tritanium,6990,4.80,corporation
TRADE,91227546,Mursha Sabezan,2013-01-13 20:18:14,2708631747,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1602060082,calaive,12791,Void L,7000,1004.97,corporation
TRADE,91227546,Mursha Sabezan,2013-01-13 20:27:11,2708642684,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,92516019,muyturbio,2876,Wetware Mainframe,10,1398999.99,corporation
TRADE,91227546,Mursha Sabezan,2013-01-13 20:44:58,2708664473,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1268218462,MellonBlackKnight,11644,Armor Kinetic Hardener II,1,2492409.80,corporation
TRADE,91227546,Mursha Sabezan,2013-01-13 20:45:35,2708665125,buy,60011566,Bourynes VII - Moon 2 - University of Caille,92853377,mavrick archer,34,Tritanium,1,4.80,corporation
TRADE,91227546,Mursha Sabezan,2013-01-13 20:55:36,2708677320,buy,60011566,Bourynes VII - Moon 2 - University of Caille,92850572,Thierry Antollare,34,Tritanium,36109,4.80,corporation
TRADE,91227546,Mursha Sabezan,2013-01-13 21:00:54,2708683810,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1350245108,Alumanti,11644,Armor Kinetic Hardener II,1,2492409.80,corporation
TRADE,91227546,Mursha Sabezan,2013-01-13 21:06:46,2708690507,buy,60003553,Pozirblant VI - Caldari Business Tribunal,92844293,infernal Halll,34,Tritanium,3325,4.80,corporation
TRADE,91227546,Mursha Sabezan,2013-01-13 21:15:39,2708700435,buy,60003550,Pozirblant IV - Caldari Business Tribunal,92844293,infernal Halll,35,Pyerite,692,11.50,corporation
TRADE,91227546,Mursha Sabezan,2013-01-13 21:19:08,2708704380,buy,60003550,Pozirblant IV - Caldari Business Tribunal,92844293,infernal Halll,35,Pyerite,224,11.50,corporation
TRADE,91227546,Mursha Sabezan,2013-01-13 21:21:40,2708707441,buy,60011137,Aurcel IV - Moon 17 - Aliastra Warehouse,90204235,codex 1,36,Mexallon,116918,47.06,corporation
TRADE,91227546,Mursha Sabezan,2013-01-13 21:21:59,2708707828,buy,60011137,Aurcel IV - Moon 17 - Aliastra Warehouse,90204235,codex 1,36,Mexallon,730,47.06,corporation
TRADE,91227546,Mursha Sabezan,2013-01-13 21:22:08,2708708000,buy,60011137,Aurcel IV - Moon 17 - Aliastra Warehouse,90204235,codex 1,35,Pyerite,235293,11.50,corporation
TRADE,91227546,Mursha Sabezan,2013-01-13 21:22:14,2708708106,buy,60009685,Vylade VII - Moon 3 - Astral Mining Inc. Refinery,92628962,Madness Shard,37,Isogen,2948,133.05,corporation
