linetype,characterID,characterName,transactTime,transactionID,transactionType,stationID,stationName,clientID,clientName,typeID,typeName,quantity,price,transactionFor
TRADE,90192277,Gynax Gallenor,2011-04-11 22:44:00,1782133791,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1053351532,Guido13,1319,Expanded Cargohold II,6,530017.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-11 22:45:00,1782135105,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1053351532,Guido13,2048,Damage Control II,1,724777.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-11 22:47:00,1782136150,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90443871,Cassiel Angelica,2048,Damage Control II,1,724777.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-11 22:49:00,1782137777,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,695739491,Alisanos,2048,Damage Control II,1,724777.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-11 22:59:00,1782145249,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90594180,Skibac,22542,Mining Laser Upgrade I,1,40490.00,personal
TRADE,90192277,Gynax Gallenor,2011-04-11 23:02:00,1782148018,buy,60011851,Fricoure VIII - Moon 2 - Federation Navy Assembly Plant,90375824,Icarus Valhalen,626,Vexor,1,3015150.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-11 23:05:00,1782150684,buy,60011917,Oursulaert VII - Moon 2 - Federal Intelligence Office Testing Facilities,90576938,Iris Codie,226,Lead Charge M,100,21.06,personal
TRADE,90192277,Gynax Gallenor,2011-04-11 23:07:00,1782152694,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90547146,Alonadaus zod,6173,Optical Tracking Computer I,3,633999.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-11 23:08:00,1782152871,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90278590,likmenat,4573,Medium 'Accommodation' Vestment Reconstructer I,1,3577046.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-11 23:10:00,1782155196,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90600100,Aust Padecain,633,Celestis,1,3136973.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-11 23:19:00,1782162217,buy,60011791,Ation IX - Moon 4 - Federation Navy Logistic Support,693025130,Nikali,627,Thorax,1,4803123.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-11 23:24:00,1782166137,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90390894,Traya Anylis,2032,Cap Recharger II,2,451000.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-11 23:32:00,1782172688,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90609583,Zethron Zalthazar,6173,Optical Tracking Computer I,1,635000.00,personal
TRADE,90192277,Gynax Gallenor,2011-04-11 23:36:00,1782175702,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1633798075,Elem Ental,6173,Optical Tracking Computer I,1,633999.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-11 23:44:00,1782181991,buy,60011848,Vittenyn VI - Moon 13 - Federation Navy Assembly Plant,90278590,likmenat,2032,Cap Recharger II,1,443002.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-11 23:49:00,1782185278,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1192652467,Ewo,6173,Optical Tracking Computer I,1,633999.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-11 23:50:00,1782186127,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,693025130,Nikali,2185,Hammerhead II,7,587785.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-11 23:55:00,1782189770,buy,60011872,Aunia I - Moon 11 - Federation Navy Assembly Plant,90567464,tr33hugger,626,Vexor,1,3015150.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 00:02:00,1782195152,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1976861679,SecureContainer,3888,Co-Processor II,2,615122.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 00:05:00,1782197411,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90208538,El Diabs,22542,Mining Laser Upgrade I,1,40487.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 00:18:00,1782206085,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,579449908,Shortb Us,22542,Mining Laser Upgrade I,1,40487.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 00:19:00,1782206642,buy,60011797,Jel VIII - Moon 20 - Federation Navy Assembly Plant,693025130,Nikali,2032,Cap Recharger II,1,443002.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 00:20:00,1782207714,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,996060525,fratx,2032,Cap Recharger II,11,451000.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 00:21:00,1782208106,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90009425,Deimos Starshadow,2032,Cap Recharger II,2,451000.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 00:22:00,1782208737,buy,60011743,Oursulaert IV - Federation Navy Testing Facilities,90499362,AKITA MOIRAI,226,Lead Charge M,100,21.06,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 00:37:00,1782219146,buy,60011743,Oursulaert IV - Federation Navy Testing Facilities,90499362,AKITA MOIRAI,226,Lead Charge M,100,21.06,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 00:50:00,1782228448,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1668807581,Acoldwinter,31360,Medium Ancillary Current Router I,2,4500004.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 00:52:00,1782229663,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1153324911,GFY Rockhound,2032,Cap Recharger II,2,589408.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 00:53:00,1782230604,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90240126,Dementianos,2032,Cap Recharger II,2,589408.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 00:56:00,1782232670,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90284230,Darinath,2032,Cap Recharger II,1,610000.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 00:57:00,1782233391,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,869525926,gxam,2032,Cap Recharger II,3,590000.00,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 00:58:00,1782234299,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90240126,Dementianos,2185,Hammerhead II,2,612000.99,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 00:59:00,1782234919,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,268112483,Damorris Laht,31360,Medium Ancillary Current Router I,1,5299996.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 01:04:00,1782238392,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,781305359,Risika Mango,2032,Cap Recharger II,1,589408.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 01:13:00,1782245098,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90351942,Hanson Boirelle,31360,Medium Ancillary Current Router I,1,4500004.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 01:17:00,1782247601,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90219415,Scrivner,6173,Optical Tracking Computer I,2,633999.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 01:19:00,1782249124,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1647328173,DU LEY,2032,Cap Recharger II,1,451000.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 01:52:00,1782271073,buy,60012013,Oursulaert IX - Federation Customs Testing Facilities,1369129769,Leandssh Sidhe,226,Lead Charge M,100,21.06,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 01:57:00,1782274694,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1474065142,Nehebkau Fetkoz,6173,Optical Tracking Computer I,1,633999.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 03:58:00,1782353721,buy,60011851,Fricoure VIII - Moon 2 - Federation Navy Assembly Plant,90500137,Blood Valentino,11105,Magnetic Vortex Stabilizer I,1,300001.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 04:58:00,1782388008,buy,60005617,Deltole III - Moon 1 - Core Complexion Inc. Warehouse,687753641,Iliad D'jax,2032,Cap Recharger II,1,443002.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 05:42:00,1782411643,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1518010503,Arcadian1911,25266,Gas Cloud Harvester I,5,2300000.00,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 05:57:00,1782419639,buy,60010669,Artisine IV - Moon 2 - The Scope Development Studio,90542200,Dr Vulture,655,Iteron Mark III,1,367065.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 08:31:00,1782497372,buy,60011740,Oursulaert III - Federation Navy Testing Facilities,122473311,Calenthia,226,Lead Charge M,289,21.06,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 10:28:00,1782563946,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90424613,Johen Croes,6173,Optical Tracking Computer I,2,633999.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 10:41:00,1782570993,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,522530699,Sarodh,6173,Optical Tracking Computer I,1,633999.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 14:27:00,1782597758,buy,60015016,Trossere VII - Moon 3 - University of Caille School,90620646,AleGav I,3332,Gallente Cruiser,1,301523.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 16:38:00,1782701498,buy,60011740,Oursulaert III - Federation Navy Testing Facilities,90589140,TaniaBG,226,Lead Charge M,100,21.06,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 16:54:00,1782716795,buy,60011872,Aunia I - Moon 11 - Federation Navy Assembly Plant,90368703,Boonga boonga Sexton,11105,Magnetic Vortex Stabilizer I,5,300001.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 17:37:00,1782757703,buy,60011857,Pucherie VI - Moon 11 - Federation Navy Testing Facilities,90308450,cal'el choertho,5683,Medium Inefficient Hull Repair Unit,1,110002.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 18:19:00,1782801683,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90512417,Ivy Blaze,5245,Cu Vapor Particle Bore Stream I,1,319900.00,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 18:28:00,1782812000,buy,60011740,Oursulaert III - Federation Navy Testing Facilities,90434095,Iliamna Tivanne,226,Lead Charge M,100,21.06,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 18:50:00,1782835882,buy,60011851,Fricoure VIII - Moon 2 - Federation Navy Assembly Plant,90317574,King Flecky,11105,Magnetic Vortex Stabilizer I,1,300001.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-12 22:48:00,1783080829,buy,60005617,Deltole III - Moon 1 - Core Complexion Inc. Warehouse,1246847589,Codebandit,2185,Hammerhead II,4,460001.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-13 00:33:00,1783157057,buy,60005188,Croleur VIII - Moon 2 - Republic Security Services Testing Facilities,90586290,Nicholas Mandella,1944,Bestower,1,420000.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-13 00:36:00,1783159115,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,210080949,ShaDooGa,5683,Medium Inefficient Hull Repair Unit,1,110002.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-13 04:43:00,1783318095,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90472629,Marcus deXeres,5683,Medium Inefficient Hull Repair Unit,1,110002.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-13 05:32:00,1783344464,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,360871069,Bath Sheeba,1319,Expanded Cargohold II,4,530017.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-13 07:13:00,1783397037,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90066985,Teh Tubez,5683,Medium Inefficient Hull Repair Unit,1,110002.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-13 10:08:00,1783489482,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90518188,Alphas SilentHunter,12099,Battlecruisers,1,750000.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-13 11:59:00,1783532624,buy,60011740,Oursulaert III - Federation Navy Testing Facilities,90136802,Nixx Greyhelm,226,Lead Charge M,100,21.06,personal
TRADE,90192277,Gynax Gallenor,2011-04-13 12:20:00,1783541797,sell,60005617,Deltole III - Moon 1 - Core Complexion Inc. Warehouse,90518237,Jesrah Estera,652,Mammoth,1,1200000.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-13 14:55:00,1783642420,buy,60011851,Fricoure VIII - Moon 2 - Federation Navy Assembly Plant,432646902,Gerard Lambaire,31372,Medium Capacitor Control Circuit I,1,1000002.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-13 15:05:00,1783650130,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1607801833,nightmarefiend,3888,Co-Processor II,2,615122.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-13 15:47:00,1783683622,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90619596,tear7thabyss Kansene,223,Iron Charge M,412,17.50,personal
