linetype,characterID,characterName,transactTime,transactionID,transactionType,stationID,stationName,clientID,clientName,typeID,typeName,quantity,price,transactionFor
TRADE,90192277,Gynax Gallenor,2011-12-19 16:43:07,2363039004,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90771136,Malory Bloody,11325,1600mm Reinforced Rolled Tungsten Plates I,1,2051100.08,personal
TRADE,90192277,Gynax Gallenor,2011-12-19 16:49:14,2363043842,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91483182,Adelina Cesaille,11105,Magnetic Vortex Stabilizer I,1,898999.08,personal
TRADE,90192277,Gynax Gallenor,2011-12-19 16:51:23,2363045395,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90089912,Faltai,14278,200mm Prototype Gauss Gun,1,3115003.08,personal
TRADE,90192277,Gynax Gallenor,2011-12-19 16:52:41,2363046267,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,655554362,Stelmine,11269,Energized Adaptive Nano Membrane II,1,899002.08,personal
TRADE,90192277,Gynax Gallenor,2011-12-19 16:57:48,2363050487,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90979653,Rebecca Levy,25713,XT-2800 Heavy Assault Missile Launcher I,2,358979.08,personal
TRADE,90192277,Gynax Gallenor,2011-12-19 17:05:58,2363056808,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91463198,YURI ZEN,6160,F-90 Positional Sensor Subroutines,1,700027.08,personal
TRADE,90192277,Gynax Gallenor,2011-12-19 17:15:12,2363063264,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,105072203,Jin So,2185,Hammerhead II,10,525137.08,personal
TRADE,90192277,Gynax Gallenor,2011-12-19 17:22:06,2363068240,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1070715193,mvpguy,1355,Reactor Control Unit II,1,300540.08,personal
TRADE,90192277,Gynax Gallenor,2011-12-19 17:25:38,2363071024,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1334862345,TehDrekk,11325,1600mm Reinforced Rolled Tungsten Plates I,2,2051100.08,personal
TRADE,90192277,Gynax Gallenor,2011-12-19 17:38:45,2363079816,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,447255540,Falina,9497,1400mm Prototype Siege Cannon,2,3146999.08,personal
