linetype,characterID,characterName,transactTime,transactionID,transactionType,stationID,stationName,clientID,clientName,typeID,typeName,quantity,price,transactionFor
TRADE,90192277,Gynax Gallenor,2011-04-24 14:44:00,1795251454,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1840150637,xXCorruptedKingXx,22542,Mining Laser Upgrade I,2,52500.00,personal
TRADE,90192277,Gynax Gallenor,2011-04-24 14:45:00,1795251800,buy,60011869,Eglennaert I - Moon 4 - Federation Navy Assembly Plant,90578502,Katrin Zonova,11105,Magnetic Vortex Stabilizer I,1,434211.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-24 14:48:00,1795255148,buy,60005617,Deltole III - Moon 1 - Core Complexion Inc. Warehouse,375933323,Pulstar One,2048,Damage Control II,1,560001.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-24 14:49:00,1795256720,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90420815,orfebre,3454,High Speed Maneuvering,1,373992.07,personal
TRADE,90192277,Gynax Gallenor,2011-04-24 14:54:00,1795261820,buy,60011584,Ney IV - University of Caille School,392882207,Yarikel,2048,Damage Control II,1,560001.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-24 15:14:00,1795281470,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90352431,Nideir,8517,Medium F-S9 Regolith Shield Induction,1,4820004.01,personal
TRADE,90192277,Gynax Gallenor,2011-04-24 15:22:00,1795288959,buy,60011851,Fricoure VIII - Moon 2 - Federation Navy Assembly Plant,444576274,Railman,2048,Damage Control II,1,560001.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-24 15:23:00,1795289678,buy,60011851,Fricoure VIII - Moon 2 - Federation Navy Assembly Plant,444576274,Railman,2048,Damage Control II,1,560001.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-24 15:32:00,1795298287,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1522401341,Urlacher,3454,High Speed Maneuvering,1,373991.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-24 16:02:00,1795327900,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,360871069,Bath Sheeba,2048,Damage Control II,19,580004.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-24 16:17:00,1795342864,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,597303129,JunoTan,1319,Expanded Cargohold II,1,485001.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-24 16:32:00,1795357675,buy,60003529,Tolle IV - Caldari Business Tribunal,1307659160,minmatarmajalol,17471,Dense Veldspar,274,7.80,personal
TRADE,90192277,Gynax Gallenor,2011-04-24 16:41:00,1795366031,buy,60011851,Fricoure VIII - Moon 2 - Federation Navy Assembly Plant,90180114,Galen Kriegor,11105,Magnetic Vortex Stabilizer I,1,434211.08,personal
TRADE,90192277,Gynax Gallenor,2011-04-24 16:49:00,1795374243,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90658103,Xavier Ormand,22542,Mining Laser Upgrade I,1,38996.08,personal
