linetype,characterID,characterName,transactTime,transactionID,transactionType,stationID,stationName,clientID,clientName,typeID,typeName,quantity,price,transactionFor
TRADE,90192277,Gynax Gallenor,2011-02-28 13:07:00,1737140937,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90239069,Saltan Gil'Sayan,22542,Mining Laser Upgrade I,1,30000.17,personal
TRADE,90192277,Gynax Gallenor,2011-02-28 13:18:00,1737148334,buy,60003535,Angymonne V - Moon 6 - Caldari Business Tribunal,90314595,Jake Tiger,34,Tritanium,10803,2.92,personal
TRADE,90192277,Gynax Gallenor,2011-02-28 13:41:00,1737163174,buy,60011998,Halle VII - Moon 6 - Federal Intelligence Office Assembly Plant,90420076,Faust Wittman,34,Tritanium,161,2.92,personal
TRADE,90192277,Gynax Gallenor,2011-02-28 13:42:00,1737163411,buy,60003652,Halle II - Caldari Business Tribunal,391009072,Saadoun,34,Tritanium,9933,2.92,personal
TRADE,90192277,Gynax Gallenor,2011-02-28 13:45:00,1737165829,buy,60011650,Tolle VI - Moon 19 - Federal Administration Information Center,1610505161,Insurectus Prohibitus,34,Tritanium,1365765,2.92,personal
TRADE,90192277,Gynax Gallenor,2011-02-28 13:50:00,1737169116,sell,60011998,Halle VII - Moon 6 - Federal Intelligence Office Assembly Plant,90338225,Razorpara Ahishatsu,1230,Veldspar,999,15.00,personal
TRADE,90192277,Gynax Gallenor,2011-02-28 14:15:00,1737187317,buy,60003529,Tolle IV - Caldari Business Tribunal,90429319,Astarta Atrax,34,Tritanium,1683,2.92,personal
TRADE,90192277,Gynax Gallenor,2011-02-28 14:25:00,1737195664,buy,60010312,Junsoraert XI - Moon 9 - Roden Shipyards Factory,1226980769,Demigot,34,Tritanium,568832,2.92,personal
TRADE,90192277,Gynax Gallenor,2011-02-28 14:31:00,1737200989,sell,60011998,Halle VII - Moon 6 - Federal Intelligence Office Assembly Plant,768656569,IIsHair,1230,Veldspar,999,15.00,personal
TRADE,90192277,Gynax Gallenor,2011-02-28 14:32:00,1737201870,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,912655677,Tamidin,5245,Cu Vapor Particle Bore Stream I,1,191002.17,personal
TRADE,90192277,Gynax Gallenor,2011-02-28 14:56:00,1737220806,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1984287612,TeeJayRaccoon,5245,Cu Vapor Particle Bore Stream I,1,191002.17,personal
TRADE,90192277,Gynax Gallenor,2011-02-28 17:04:00,1737329900,buy,60011743,Oursulaert IV - Federation Navy Testing Facilities,90474540,Jake Arnst,226,Lead Charge M,100,17.29,personal
TRADE,90192277,Gynax Gallenor,2011-02-28 17:05:00,1737331042,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,631680877,TalonEve,22542,Mining Laser Upgrade I,1,30000.17,personal
TRADE,90192277,Gynax Gallenor,2011-02-28 17:13:00,1737337841,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1863728390,Vivotion,22542,Mining Laser Upgrade I,1,30000.17,personal
TRADE,90192277,Gynax Gallenor,2011-02-28 17:26:00,1737350719,sell,60011998,Halle VII - Moon 6 - Federal Intelligence Office Assembly Plant,90463690,Crane Thios,1230,Veldspar,999,14.99,personal
TRADE,90192277,Gynax Gallenor,2011-02-28 17:27:00,1737351434,buy,60005611,Jolia I - Moon 1 - Core Complexion Inc. Factory,1232092663,Davzarek,656,Iteron Mark IV,1,350000.17,personal
TRADE,90192277,Gynax Gallenor,2011-02-28 18:53:00,1737440345,buy,60010627,Otou V - Moon 7 - Egonics Inc. Development Studio,1518648580,Green Mystic,656,Iteron Mark IV,1,350000.17,personal
TRADE,90192277,Gynax Gallenor,2011-02-28 18:55:00,1737443041,buy,60011854,Mirilene IV - Moon 1 - Federation Navy Logistic Support,1495386009,Willythewhiz,657,Iteron Mark V,1,600000.17,personal
TRADE,90192277,Gynax Gallenor,2011-02-28 19:18:00,1737468005,buy,60011740,Oursulaert III - Federation Navy Testing Facilities,888760929,IceCube79,226,Lead Charge M,100,17.29,personal
TRADE,90192277,Gynax Gallenor,2011-02-28 19:20:00,1737470256,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90395207,Richtus Totmorgen,22542,Mining Laser Upgrade I,1,30000.17,personal
TRADE,90192277,Gynax Gallenor,2011-02-28 21:15:00,1737603577,buy,60011740,Oursulaert III - Federation Navy Testing Facilities,327358581,Malfei,226,Lead Charge M,83,17.29,personal
TRADE,90192277,Gynax Gallenor,2011-02-28 21:22:00,1737611953,buy,60011737,Oursulaert VII - Moon 1 - Federation Navy Testing Facilities,327358581,Malfei,226,Lead Charge M,40,17.29,personal
TRADE,90192277,Gynax Gallenor,2011-02-28 21:37:00,1737629222,buy,60011959,Ommare VI - Federal Intelligence Office Assembly Plant,90409868,Helixs,226,Lead Charge M,200,9.17,personal
TRADE,90192277,Gynax Gallenor,2011-02-28 21:40:00,1737633445,sell,60011998,Halle VII - Moon 6 - Federal Intelligence Office Assembly Plant,304310095,GVklaue,1230,Veldspar,1000,14.99,personal
TRADE,90192277,Gynax Gallenor,2011-02-28 21:49:00,1737643668,buy,60009304,Leremblompes VIII - Moon 2 - Federal Freight Storage,963338142,raziel32,34,Tritanium,429342,2.80,personal
