linetype,characterID,characterName,transactTime,transactionID,transactionType,stationID,stationName,clientID,clientName,typeID,typeName,quantity,price,transactionFor
TRADE,90192277,Gynax Gallenor,2011-02-23 16:39:00,1731293504,sell,60010909,Oursulaert VII - Moon 3 - Duvolle Laboratories Research Center,1025464086,TERJEZ,34,Tritanium,2700,6.75,personal
TRADE,90192277,Gynax Gallenor,2011-02-23 16:53:00,1731307019,buy,60011959,Ommare VI - Federal Intelligence Office Assembly Plant,314744801,Dachadi,226,Lead Charge M,100,9.17,personal
TRADE,90192277,Gynax Gallenor,2011-02-23 16:56:00,1731309940,buy,60011740,Oursulaert III - Federation Navy Testing Facilities,90423121,Alexey Dimaloun,226,Lead Charge M,100,17.31,personal
TRADE,90192277,Gynax Gallenor,2011-02-23 17:06:00,1731319895,buy,60011740,Oursulaert III - Federation Navy Testing Facilities,372969953,Keldien,226,Lead Charge M,2667,17.31,personal
TRADE,90192277,Gynax Gallenor,2011-02-23 17:19:00,1731333977,buy,60011740,Oursulaert III - Federation Navy Testing Facilities,219230527,Suralik,226,Lead Charge M,100,17.31,personal
TRADE,90192277,Gynax Gallenor,2011-02-23 17:45:00,1731361641,sell,60011998,Halle VII - Moon 6 - Federal Intelligence Office Assembly Plant,417969826,Niksu,1230,Veldspar,999,17.50,personal
TRADE,90192277,Gynax Gallenor,2011-02-23 18:18:00,1731397465,buy,60014485,Halle X - Moon 4 - X-Sense Chemical Refinery,1668420180,lord kershane,1319,Expanded Cargohold II,1,401000.17,personal
TRADE,90192277,Gynax Gallenor,2011-02-23 18:34:00,1731414800,sell,60011998,Halle VII - Moon 6 - Federal Intelligence Office Assembly Plant,90391842,Harry Manitou,1230,Veldspar,665,17.50,personal
TRADE,90192277,Gynax Gallenor,2011-02-23 18:35:00,1731415649,sell,60011998,Halle VII - Moon 6 - Federal Intelligence Office Assembly Plant,90391842,Harry Manitou,1230,Veldspar,360,18.50,personal
TRADE,90192277,Gynax Gallenor,2011-02-23 18:57:00,1731438741,buy,60011740,Oursulaert III - Federation Navy Testing Facilities,2034900502,Nicole Genebin,7619,Modal Electron Particle Accelerator I,2,2610000.17,personal
TRADE,90192277,Gynax Gallenor,2011-02-23 19:25:00,1731470057,buy,60011917,Oursulaert VII - Moon 2 - Federal Intelligence Office Testing Facilities,90213254,LAST SHADOW01,223,Iron Charge M,90,4.01,personal
TRADE,90192277,Gynax Gallenor,2011-02-23 19:28:00,1731474067,buy,60011968,Ignebaener VI - Moon 1 - Federal Intelligence Office Logistic Support,90214319,Alpine 007,226,Lead Charge M,100,9.17,personal
TRADE,90192277,Gynax Gallenor,2011-02-23 19:31:00,1731477848,buy,60011740,Oursulaert III - Federation Navy Testing Facilities,1850906454,Gastrointestinal,226,Lead Charge M,3838,17.31,personal
TRADE,90192277,Gynax Gallenor,2011-02-23 20:01:00,1731510686,buy,60010720,Derririntel VII - Moon 4 - The Scope Development Studio,1166705567,Daniel Farore,226,Lead Charge M,995,9.17,personal
TRADE,90192277,Gynax Gallenor,2011-02-23 20:18:00,1731531085,sell,60011998,Halle VII - Moon 6 - Federal Intelligence Office Assembly Plant,90266993,DeepSuccubus,1230,Veldspar,999,20.00,personal
TRADE,90192277,Gynax Gallenor,2011-02-23 20:33:00,1731548967,sell,60010909,Oursulaert VII - Moon 3 - Duvolle Laboratories Research Center,1047153893,Muriel Sorkazy,34,Tritanium,2700,6.75,personal
TRADE,90192277,Gynax Gallenor,2011-02-23 21:21:00,1731602906,sell,60011998,Halle VII - Moon 6 - Federal Intelligence Office Assembly Plant,271580695,Cyferius,1230,Veldspar,999,18.50,personal
TRADE,90192277,Gynax Gallenor,2011-02-23 21:50:00,1731635740,buy,60010939,Heydieles IV - Moon 19 - Duvolle Laboratories Warehouse,1549761425,staryed,226,Lead Charge M,32,9.17,personal
TRADE,90192277,Gynax Gallenor,2011-02-23 22:33:00,1731682439,sell,60011998,Halle VII - Moon 6 - Federal Intelligence Office Assembly Plant,90384937,Aran Kai,1230,Veldspar,999,18.50,personal
TRADE,90192277,Gynax Gallenor,2011-02-23 23:19:00,1731730498,sell,60011998,Halle VII - Moon 6 - Federal Intelligence Office Assembly Plant,90391169,Jol 160,1230,Veldspar,100,20.00,personal
