linetype,characterID,characterName,transactTime,transactionID,transactionType,stationID,stationName,clientID,clientName,typeID,typeName,quantity,price,transactionFor
TRADE,90192277,Gynax Gallenor,2012-07-31 11:38:16,2568670502,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,329566378,Neenuvar,3114,Dual 250mm Railgun II,1,1000000.00,personal
TRADE,90192277,Gynax Gallenor,2012-07-31 13:09:02,2568711394,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,309294610,Stef86,3665,Large Hull Repairer II,5,1534444.50,personal
TRADE,90192277,Gynax Gallenor,2012-07-31 14:29:58,2568756444,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1174232889,legwarmer,28758,Sisters Core Probe Launcher,1,49999998.97,personal
TRADE,90192277,Gynax Gallenor,2012-07-31 14:44:41,2568765429,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1078799142,TommyOrk II,22542,Mining Laser Upgrade I,430,22009.37,personal
TRADE,90192277,Gynax Gallenor,2012-07-31 15:39:04,2568799522,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,903420846,Calerin Lye,16229,Brutix,1,36994899.97,personal
TRADE,90192277,Gynax Gallenor,2012-07-31 16:23:57,2568828644,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,277843944,Rubi Tedsen,3170,Light Ion Blaster II,1,1200203.13,personal
TRADE,90192277,Gynax Gallenor,2012-07-31 18:22:12,2568915876,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,644565836,Riviola,16503,Heavy Diminishing Power System Drain I,2,648887.98,personal
TRADE,90192277,Gynax Gallenor,2012-07-31 18:31:56,2568923900,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90132066,Gardin Blackstock,17841,Federation Navy Comet,1,32899994.97,personal
TRADE,90192277,Gynax Gallenor,2012-07-31 18:32:09,2568924103,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90132066,Gardin Blackstock,17841,Federation Navy Comet,1,32899994.98,personal
TRADE,90192277,Gynax Gallenor,2012-07-31 18:32:25,2568924330,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90132066,Gardin Blackstock,17841,Federation Navy Comet,1,32899995.96,personal
TRADE,90192277,Gynax Gallenor,2012-07-31 18:39:33,2568930070,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,92095868,Ehraw,22542,Mining Laser Upgrade I,2,22009.37,personal
TRADE,90192277,Gynax Gallenor,2012-07-31 19:01:21,2568946555,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91765558,Jesse Ritanen,22542,Mining Laser Upgrade I,1,22009.37,personal
TRADE,90192277,Gynax Gallenor,2012-07-31 19:15:30,2568957172,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,92020171,ksknight ksclans,2355,Small Hull Repairer II,1,999999.43,personal
TRADE,90192277,Gynax Gallenor,2012-07-31 20:28:48,2569015163,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1726215269,Ael Madec,23061,Einherji,1,20000000.17,personal
TRADE,90192277,Gynax Gallenor,2012-07-31 21:33:12,2569063811,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,92241791,Ahri Goode Malzahar,22542,Mining Laser Upgrade I,1,22009.37,personal
TRADE,90192277,Gynax Gallenor,2012-07-31 21:33:13,2569063830,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,832011737,Daoinehun,14072,True Sansha Energized Adaptive Nano Membrane,1,74999999.99,personal
TRADE,90192277,Gynax Gallenor,2012-07-31 22:24:09,2569101863,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,92150817,Sabina Mercator,4250,Small Tractor Beam II,5,1494998.95,personal
TRADE,90192277,Gynax Gallenor,2012-07-31 22:43:02,2569114680,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90976935,Terrorz gataru,22542,Mining Laser Upgrade I,1,22009.37,personal
TRADE,90192277,Gynax Gallenor,2012-07-31 23:49:45,2569155596,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,427409154,Slovish,11200,Taranis,1,14001242.01,personal
