linetype,characterID,characterName,transactTime,transactionID,transactionType,stationID,stationName,clientID,clientName,typeID,typeName,quantity,price,transactionFor
TRADE,90192277,Gynax Gallenor,2011-05-16 15:49:00,1817322431,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,2014672754,dakoal,15602,Caldari Navy Commodore Insignia I,1,62602.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-16 15:51:00,1817324160,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90406614,Kopar Miromme,6173,Optical Tracking Computer I,1,497997.37,personal
TRADE,90192277,Gynax Gallenor,2011-05-16 15:54:00,1817326196,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,2039846525,SpearTooth,633,Celestis,1,2810000.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-16 16:50:00,1817376774,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1165953053,9triton9,16359,N-Type EM Hardener I,1,144495.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-16 17:00:00,1817385608,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90510911,Fenn Sysa,14278,200mm Prototype I Gauss Gun,1,3717967.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-16 17:03:00,1817388294,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,241976534,obsidieous,6173,Optical Tracking Computer I,1,449999.97,personal
TRADE,90192277,Gynax Gallenor,2011-05-16 17:33:00,1817414370,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1230650661,Ennent,25861,Salvager I,6,16007.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-16 17:40:00,1817421308,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90646416,ms davies,25861,Salvager I,4,16007.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-16 17:50:00,1817430846,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90642399,Rerenen April,25861,Salvager I,3,16007.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-16 18:14:00,1817454117,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,342029687,Xemisis,633,Celestis,4,2810000.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-16 18:15:00,1817455878,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,975331591,Mr Greeeeen,16303,'Halcyon' Core Equalizer I,1,260010.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-16 18:21:00,1817461797,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,149059848,TrueSeer,25861,Salvager I,4,16007.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-16 18:27:00,1817467655,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,507878242,Mobyr Rutthelm,25861,Salvager I,5,16007.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-16 18:46:00,1817487619,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1563995700,a11fred,16303,'Halcyon' Core Equalizer I,3,260010.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-16 18:51:00,1817493042,sell,60012034,Carrou III - Moon 7 - Federation Customs Logistic Support,2075097815,alartus,656,Iteron Mark IV,1,800000.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-16 18:59:00,1817502368,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1231342167,Kaikae,25861,Salvager I,4,16007.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-16 19:23:00,1817526659,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,781781854,Linse,22460,Eris,1,21490000.07,personal
TRADE,90192277,Gynax Gallenor,2011-05-16 19:33:00,1817538540,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1620274853,icamehereinabox1596,25266,Gas Cloud Harvester I,2,1794808.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-16 19:35:00,1817540338,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1664086725,Diurnambule,2446,Ogre II,2,856998.94,personal
TRADE,90192277,Gynax Gallenor,2011-05-16 20:00:00,1817566464,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1794670121,Dixty,31372,Medium Capacitor Control Circuit I,3,1000001.08,personal
TRADE,90192277,Gynax Gallenor,2011-05-16 20:06:00,1817572521,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,919957455,Inquisitor Annika,11642,Armor EM Hardener II,2,1111131.08,personal
