linetype,characterID,characterName,transactTime,transactionID,transactionType,stationID,stationName,clientID,clientName,typeID,typeName,quantity,price,transactionFor
TRADE,90192277,Gynax Gallenor,2012-12-14 15:16:21,2676840585,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,91792428,Sophiara Itonula,24698,Drake,1,48999000.01,personal
TRADE,90192277,Gynax Gallenor,2012-12-14 16:17:27,2676889212,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,689399724,White Fang's,17841,Federation Navy Comet,1,12200000.02,personal
TRADE,90192277,Gynax Gallenor,2012-12-14 22:36:21,2677236090,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,1262098709,Elderath Eleuel,15601,Caldari Navy Captain Insignia III,1,1700000.21,personal
TRADE,90192277,Gynax Gallenor,2012-12-14 23:24:13,2677278003,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,90527771,Dylan Orlenard,17476,Covetor,1,35875849.99,personal
TRADE,90192277,Gynax Gallenor,2012-12-15 00:13:38,2677317037,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,328842735,miss eve2006,17476,Covetor,1,32320000.02,personal
TRADE,90192277,Gynax Gallenor,2012-12-15 01:27:06,2677369172,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,92456413,Rikkoff Corsair,17482,Strip Miner I,1,2215019.51,personal
TRADE,90192277,Gynax Gallenor,2012-12-15 01:27:17,2677369298,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,92456413,Rikkoff Corsair,17482,Strip Miner I,1,2215019.51,personal
TRADE,90192277,Gynax Gallenor,2012-12-15 01:36:35,2677375767,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,1032681598,Atilar,20353,1600mm Reinforced Steel Plates II,1,3418790.00,personal
TRADE,90192277,Gynax Gallenor,2012-12-15 02:26:14,2677408807,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,91047405,Var Shayiskhun,20353,1600mm Reinforced Steel Plates II,1,3418790.00,personal
TRADE,90192277,Gynax Gallenor,2012-12-15 03:09:34,2677437570,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,91553427,Lumina Zateki,15601,Caldari Navy Captain Insignia III,3,1700000.21,personal
TRADE,90192277,Gynax Gallenor,2012-12-15 03:24:20,2677446695,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,90094504,Krax'al,17482,Strip Miner I,1,2215019.51,personal
TRADE,90192277,Gynax Gallenor,2012-12-15 03:33:57,2677452607,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,92550977,candoit solo,17482,Strip Miner I,1,2215019.51,personal
TRADE,90192277,Gynax Gallenor,2012-12-15 03:34:02,2677452661,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,92550977,candoit solo,17482,Strip Miner I,1,2215019.51,personal
TRADE,90192277,Gynax Gallenor,2012-12-15 04:07:02,2677474241,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,90311848,Chip Assaultshakr,17482,Strip Miner I,1,2215019.51,personal
TRADE,90192277,Gynax Gallenor,2012-12-15 04:07:05,2677474283,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,90311848,Chip Assaultshakr,17482,Strip Miner I,1,2215019.51,personal
TRADE,90192277,Gynax Gallenor,2012-12-15 04:25:20,2677486081,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,1520067058,Cuttlasslord,11202,Ares,1,14010000.01,personal
TRADE,90192277,Gynax Gallenor,2012-12-15 04:49:16,2677500169,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,90174546,CMD Harringon,17482,Strip Miner I,2,2215019.51,personal
TRADE,90192277,Gynax Gallenor,2012-12-15 05:20:48,2677518980,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,92638420,Sarumn Oriki,17482,Strip Miner I,1,2215019.51,personal
TRADE,90192277,Gynax Gallenor,2012-12-15 16:06:55,2677975666,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,118210630,Mungo Hossenfeffer,228,Uranium Charge M,100,26.70,personal
TRADE,90192277,Gynax Gallenor,2012-12-15 16:06:58,2677975706,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,118210630,Mungo Hossenfeffer,228,Uranium Charge M,100,26.70,personal
TRADE,90192277,Gynax Gallenor,2012-12-15 17:34:06,2678066333,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,1275765962,Bogeron,228,Uranium Charge M,100,26.70,personal
TRADE,90192277,Gynax Gallenor,2012-12-15 17:43:18,2678075546,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,92517678,Veliana Severasse,228,Uranium Charge M,100,26.70,personal
TRADE,90192277,Gynax Gallenor,2012-12-15 20:10:00,2678236204,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,90156273,Spiritiuster,228,Uranium Charge M,400,26.70,personal
TRADE,90192277,Gynax Gallenor,2012-12-15 20:21:46,2678249610,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,603954610,Sinura Rainbow,12032,Manticore,1,22189998.99,personal
