linetype,characterID,characterName,transactTime,transactionID,transactionType,stationID,stationName,clientID,clientName,typeID,typeName,quantity,price,transactionFor
TRADE,90192277,Gynax Gallenor,2012-05-07 00:24:03,2495346888,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,158987526,Sl8er13,7619,Modal Electron Particle Accelerator I,1,3310102.08,personal
TRADE,90192277,Gynax Gallenor,2012-05-07 00:41:04,2495358170,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,923812488,GREEN DEMON,12038,Purifier,1,25277709.98,personal
TRADE,90192277,Gynax Gallenor,2012-05-07 01:16:51,2495381288,buy,60001990,Cat VI - Moon 4 - Nugoeihuvi Corporation Development Studio,91865641,Dim Fizzle,17471,Dense Veldspar,122,17.62,personal
TRADE,90192277,Gynax Gallenor,2012-05-07 03:29:17,2495462236,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1225630199,Kermodie,11196,Claw,1,11399986.08,personal
TRADE,90192277,Gynax Gallenor,2012-05-07 03:32:42,2495464093,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1098595550,Marr21608,607,Imicus,1,195100.08,personal
TRADE,90192277,Gynax Gallenor,2012-05-07 05:34:57,2495532074,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90192350,Bibo Butterfass,7619,Modal Electron Particle Accelerator I,1,3310102.08,personal
TRADE,90192277,Gynax Gallenor,2012-05-07 05:40:21,2495535143,buy,60012607,Arnon IX - Moon 3 - Sisters of EVE Bureau,91969635,eo Noslo,17471,Dense Veldspar,6400,17.62,personal
TRADE,90192277,Gynax Gallenor,2012-05-07 08:36:13,2495623525,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91753316,Marek McMonte,652,Mammoth,8,2100006.08,personal
TRADE,90192277,Gynax Gallenor,2012-05-07 08:59:02,2495636598,buy,60011932,Arant IV - Moon 1 - Federal Intelligence Office Assembly Plant,91531895,Lewsim,17471,Dense Veldspar,77,17.62,personal
TRADE,90192277,Gynax Gallenor,2012-05-07 09:37:01,2495657891,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91555463,Sione Tolutau,7619,Modal Electron Particle Accelerator I,1,3310102.08,personal
TRADE,90192277,Gynax Gallenor,2012-05-07 09:39:40,2495659456,buy,60009853,Jaschercis IV - Moon 9 - Quafe Company Factory,1287438598,Artenlocke,20,Kernite,723,195.02,personal
TRADE,90192277,Gynax Gallenor,2012-05-07 12:12:30,2495734189,buy,60010768,Atlangeins V - Moon 11 - Chemal Tech Factory,91796459,Beuk Everheart,17471,Dense Veldspar,316,17.62,personal
TRADE,90192277,Gynax Gallenor,2012-05-07 12:49:51,2495756834,buy,60011932,Arant IV - Moon 1 - Federal Intelligence Office Assembly Plant,91531895,Lewsim,17471,Dense Veldspar,40,17.62,personal
TRADE,90192277,Gynax Gallenor,2012-05-07 13:29:17,2495785398,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1052481508,ScorpCH,3114,Dual 250mm Railgun II,4,1508076.08,personal
TRADE,90192277,Gynax Gallenor,2012-05-07 14:06:38,2495813616,buy,60010252,Harerget V - Moon 1 - CreoDron Factory,91989237,Bembe Jones,20,Kernite,153,195.02,personal
TRADE,90192277,Gynax Gallenor,2012-05-07 16:01:25,2495907831,buy,60001990,Cat VI - Moon 4 - Nugoeihuvi Corporation Development Studio,91865641,Dim Fizzle,17471,Dense Veldspar,118,17.62,personal
TRADE,90192277,Gynax Gallenor,2012-05-07 16:27:01,2495930017,buy,60012061,Azer VI - Moon 3 - Federation Customs Assembly Plant,90752627,Jack Wormius,20,Kernite,5642,195.02,personal
TRADE,90192277,Gynax Gallenor,2012-05-07 16:55:39,2495955027,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,716262515,Temoto,7619,Modal Electron Particle Accelerator I,1,3310102.08,personal
TRADE,90192277,Gynax Gallenor,2012-05-07 17:02:25,2495961236,buy,60012607,Arnon IX - Moon 3 - Sisters of EVE Bureau,91946450,Simbirskiy,17471,Dense Veldspar,3562,17.62,personal
TRADE,90192277,Gynax Gallenor,2012-05-07 18:28:53,2496036735,buy,60011932,Arant IV - Moon 1 - Federal Intelligence Office Assembly Plant,90576802,Daika Katelo,17471,Dense Veldspar,51,17.62,personal
TRADE,90192277,Gynax Gallenor,2012-05-07 18:33:29,2496040937,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90305485,Kayla Fox Mangeiri,652,Mammoth,1,2559997.08,personal
TRADE,90192277,Gynax Gallenor,2012-05-07 18:38:40,2496046104,buy,60012607,Arnon IX - Moon 3 - Sisters of EVE Bureau,91820434,Dillon Austin,17471,Dense Veldspar,1188,17.62,personal
TRADE,90192277,Gynax Gallenor,2012-05-07 19:27:13,2496092535,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1731385565,whamothree,9497,1400mm Prototype Siege Cannon,1,1030042.08,personal
TRADE,90192277,Gynax Gallenor,2012-05-07 20:14:08,2496139590,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,148131054,WC Blackpyro,3082,250mm Railgun II,3,1364977.08,personal
TRADE,90192277,Gynax Gallenor,2012-05-07 20:36:06,2496160721,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1262737739,GunnersMate07,3082,250mm Railgun II,3,1364977.08,personal
TRADE,90192277,Gynax Gallenor,2012-05-07 20:45:35,2496169232,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91510764,commander fluagenator,14278,200mm Prototype Gauss Gun,1,2111000.08,personal
TRADE,90192277,Gynax Gallenor,2012-05-07 20:47:41,2496171116,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,520591196,Drezdor,3082,250mm Railgun II,4,1364977.08,personal
TRADE,90192277,Gynax Gallenor,2012-05-07 21:13:40,2496195092,buy,60012607,Arnon IX - Moon 3 - Sisters of EVE Bureau,91914231,Ichmael Rozenthorn,17471,Dense Veldspar,103,17.62,personal
TRADE,90192277,Gynax Gallenor,2012-05-07 22:50:21,2496274206,buy,60014485,Halle X - Moon 4 - X-Sense Chemical Refinery,91983345,Zethn Oring,20,Kernite,111,195.02,personal
TRADE,90192277,Gynax Gallenor,2012-05-07 23:39:23,2496308383,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,690583215,nwinnd,14278,200mm Prototype Gauss Gun,5,2111000.08,personal
