linetype,characterID,characterName,transactTime,transactionID,transactionType,stationID,stationName,clientID,clientName,typeID,typeName,quantity,price,transactionFor
TRADE,90192277,Gynax Gallenor,2013-04-14 03:14:08,2835396200,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,90706046,Shasta Kade,31540,Medium Hybrid Collision Accelerator I,1,100200.00,personal
TRADE,90192277,Gynax Gallenor,2013-04-14 04:41:00,2835469124,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,92202200,Marcus Tulane,27186,Poteque 'Prospector' Astrometric Pinpointing AP-606,1,24900000.00,personal
TRADE,90192277,Gynax Gallenor,2013-04-14 06:36:02,2835560542,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,92999343,Hannibal Carlisle,17703,Imperial Navy Slicer,1,13950000.00,personal
TRADE,90192277,Gynax Gallenor,2013-04-14 06:45:13,2835567646,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,92991226,Charron Rulke,17703,Imperial Navy Slicer,1,13950000.00,personal
TRADE,90192277,Gynax Gallenor,2013-04-14 07:33:21,2835604542,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,241804968,Eddie Metal,11400,Jaguar,1,24089899.00,personal
TRADE,90192277,Gynax Gallenor,2013-04-14 09:59:53,2835727482,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,1022282575,prettypenguins,19700,Zainou 'Deadeye' Small Hybrid Turret SH-605,1,30000000.00,personal
TRADE,90192277,Gynax Gallenor,2013-04-14 12:48:26,2835853128,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,1935422709,Kyoungsun,17703,Imperial Navy Slicer,1,13900000.00,personal
TRADE,90192277,Gynax Gallenor,2013-04-14 15:50:26,2836054616,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,1050724694,Dizzy Uzzy,19035,Core C-Type Large Armor Repairer,1,78000000.00,personal
TRADE,90192277,Gynax Gallenor,2013-04-14 15:59:39,2836066882,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,1176967349,Khrandarr,17703,Imperial Navy Slicer,2,13949998.97,personal
TRADE,90192277,Gynax Gallenor,2013-04-14 20:56:24,2836471651,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,1813040573,Kristalll,19700,Zainou 'Deadeye' Small Hybrid Turret SH-605,1,49000000.00,personal
TRADE,90192277,Gynax Gallenor,2013-04-14 23:30:09,2836640108,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,1022282575,prettypenguins,19700,Zainou 'Deadeye' Small Hybrid Turret SH-605,1,50000000.00,personal
TRADE,90192277,Gynax Gallenor,2013-04-15 02:50:39,2836808380,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,92510552,Tyberious Bane,17703,Imperial Navy Slicer,1,14135000.00,personal
TRADE,90192277,Gynax Gallenor,2013-04-15 03:31:55,2836841042,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,691792176,Zylion1,3962,Customs Office Gantry,1,67000000.00,personal
