linetype,characterID,characterName,transactTime,transactionID,transactionType,stationID,stationName,clientID,clientName,typeID,typeName,quantity,price,transactionFor
TRADE,90192277,Gynax Gallenor,2011-03-14 20:02:00,1753192096,sell,60011998,Halle VII - Moon 6 - Federal Intelligence Office Assembly Plant,90365292,Vitos Belor,1230,Veldspar,999,15.49,personal
TRADE,90192277,Gynax Gallenor,2011-03-14 20:13:00,1753204399,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90246494,Getafix2,7327,Dual 150mm Prototype I Gauss Gun,1,1611005.08,personal
TRADE,90192277,Gynax Gallenor,2011-03-14 20:14:00,1753204828,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90246494,Getafix2,7327,Dual 150mm Prototype I Gauss Gun,1,1611005.08,personal
TRADE,90192277,Gynax Gallenor,2011-03-14 20:15:00,1753206540,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1592230914,Benedict Pahakurki,226,Lead Charge M,300,15.05,personal
TRADE,90192277,Gynax Gallenor,2011-03-14 20:28:00,1753221305,buy,60011566,Bourynes VII - Moon 2 - University of Caille School,90478550,Eddie DeLeMaiden,3332,Gallente Cruiser,1,355002.17,personal
TRADE,90192277,Gynax Gallenor,2011-03-14 20:31:00,1753224783,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1691077893,Jarik Mondoran,226,Lead Charge M,11000,15.05,personal
TRADE,90192277,Gynax Gallenor,2011-03-14 20:33:00,1753225926,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90259686,Dogtrainer,226,Lead Charge M,200,15.05,personal
TRADE,90192277,Gynax Gallenor,2011-03-14 20:38:00,1753231576,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1739929264,Forene,226,Lead Charge M,400,15.05,personal
TRADE,90192277,Gynax Gallenor,2011-03-14 20:41:00,1753235112,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1410904471,Miket213,226,Lead Charge M,100,15.05,personal
TRADE,90192277,Gynax Gallenor,2011-03-14 20:46:00,1753240191,sell,60011566,Bourynes VII - Moon 2 - University of Caille School,1440654610,Rincewinda,3332,Gallente Cruiser,1,425000.17,personal
TRADE,90192277,Gynax Gallenor,2011-03-14 20:48:00,1753241994,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90374683,Anthony Dallas,226,Lead Charge M,2,15.05,personal
TRADE,90192277,Gynax Gallenor,2011-03-14 20:50:00,1753244498,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,531188974,Ashtira Aurorai,17482,Strip Miner I,1,1728001.08,personal
TRADE,90192277,Gynax Gallenor,2011-03-14 21:14:00,1753272279,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1374566343,pah mar,226,Lead Charge M,200,15.05,personal
TRADE,90192277,Gynax Gallenor,2011-03-14 21:23:00,1753282301,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90147159,Malenfaas,226,Lead Charge M,100,15.05,personal
TRADE,90192277,Gynax Gallenor,2011-03-14 21:28:00,1753287630,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,534681863,xarjin,4613,Large 'Accommodation' Vestment Reconstructer I,8,34998.17,personal
TRADE,90192277,Gynax Gallenor,2011-03-14 21:29:00,1753289016,buy,60011917,Oursulaert VII - Moon 2 - Federal Intelligence Office Testing Facilities,90435875,Fleeth Yvormes,226,Lead Charge M,100,18.17,personal
TRADE,90192277,Gynax Gallenor,2011-03-14 21:39:00,1753299671,sell,60011998,Halle VII - Moon 6 - Federal Intelligence Office Assembly Plant,90494821,Earth Windrider,1230,Veldspar,999,15.49,personal
TRADE,90192277,Gynax Gallenor,2011-03-14 21:43:00,1753304349,buy,60011740,Oursulaert III - Federation Navy Testing Facilities,90396375,AS Amatin,226,Lead Charge M,100,18.17,personal
TRADE,90192277,Gynax Gallenor,2011-03-14 21:57:00,1753320794,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1843035827,Jack Steyl,3888,Co-Processor II,1,789998.08,personal
