linetype,characterID,characterName,transactTime,transactionID,transactionType,stationID,stationName,clientID,clientName,typeID,typeName,quantity,price,transactionFor
TRADE,90192277,Gynax Gallenor,2012-10-26 00:48:17,2635790474,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,90200088,oleeega,25812,Gas Cloud Harvester II,5,4557985.03,personal
TRADE,90192277,Gynax Gallenor,2012-10-26 02:30:11,2635834097,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,92513180,Akkalo Hekki,13956,True Sansha Large Armor Repairer,1,64230000.08,personal
TRADE,90192277,Gynax Gallenor,2012-10-26 09:47:43,2635996354,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,1697302327,MrPotatoe Head,17912,Modulated Strip Miner II,2,4146993.99,personal
TRADE,90192277,Gynax Gallenor,2012-10-26 09:48:44,2635996750,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,1255915927,Gustave Moreau,25812,Gas Cloud Harvester II,2,5197000.01,personal
TRADE,90192277,Gynax Gallenor,2012-10-26 09:54:20,2635998874,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,91144248,TheMadSc1ent1st Tobin,17480,Procurer,1,6400000.16,personal
TRADE,90192277,Gynax Gallenor,2012-10-26 09:54:53,2635999082,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,91144248,TheMadSc1ent1st Tobin,17912,Modulated Strip Miner II,1,3826005.01,personal
TRADE,90192277,Gynax Gallenor,2012-10-26 10:34:41,2636013861,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,748990349,Serina Baumeister,17912,Modulated Strip Miner II,3,4146993.99,personal
TRADE,90192277,Gynax Gallenor,2012-10-26 11:44:07,2636031963,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,90532814,Zork Crane,22229,Ice Harvester II,2,4398999.97,personal
TRADE,90192277,Gynax Gallenor,2012-10-26 13:10:26,2636068258,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,1773506730,Mamoru Mellendir,20353,1600mm Reinforced Steel Plates II,1,5378931.99,personal
TRADE,90192277,Gynax Gallenor,2012-10-26 13:13:11,2636069688,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,92136657,Presspro Bathana,22229,Ice Harvester II,2,4398999.97,personal
TRADE,90192277,Gynax Gallenor,2012-10-26 13:34:01,2636079918,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,91080432,elise densi,17546,Imperial Navy Large Armor Repairer,1,92500000.00,personal
TRADE,90192277,Gynax Gallenor,2012-10-26 13:50:00,2636087884,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,1646300489,CrimsonSekirei,25812,Gas Cloud Harvester II,5,6247998.99,personal
TRADE,90192277,Gynax Gallenor,2012-10-26 13:58:48,2636092166,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,1844423976,Metzenga,22229,Ice Harvester II,1,4398999.98,personal
TRADE,90192277,Gynax Gallenor,2012-10-26 14:28:52,2636109036,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,789106278,HunterPrimer,20353,1600mm Reinforced Steel Plates II,1,5378931.99,personal
TRADE,90192277,Gynax Gallenor,2012-10-26 14:55:04,2636123360,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,91221571,Ekaterina Orlova,20353,1600mm Reinforced Steel Plates II,1,5378931.99,personal
TRADE,90192277,Gynax Gallenor,2012-10-26 15:11:14,2636132742,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,1376598911,Lubchapa Corencia,20353,1600mm Reinforced Steel Plates II,1,5378931.99,personal
TRADE,90192277,Gynax Gallenor,2012-10-26 15:20:56,2636138621,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,90643933,Dave Kavees,20353,1600mm Reinforced Steel Plates II,1,5999999.99,personal
